Event,Site,Date,Round,White,Black,Result,BlackClock,BlackElo,BlackRD,ECO,FICSGamesDBGameNo,PlyCount,Time,TimeControl,WhiteClock,WhiteElo,WhiteIsComp,WhiteRD,AvgEvalOpening,AvgEvalMiddle,AvgEvalEnd,AvgEmtOpening,AvgEmtMiddle,AvgEmtEnd,ResultComment,BlackIsComp
FICS rated standard game,FICS freechess.org,2022.10.12,?,Knightsmasher,Bjboy,0-1,0:15:00.000,1859,36.0,A87,512695231,142,07:59:00,900+0,0:15:00.000,2331,Yes,49.8,-26.604166666666668,-466.3829787234043,-943.7083333333334,2.816489361702127,3.058893617021277,0.7084893617021276,[%emt 1.537] White checkmated,
FICS rated standard game,FICS freechess.org,2022.10.12,?,Slek,Saili,0-1,0:15:00.000,1947,47.8,B01,512694977,40,07:03:00,900+0,0:15:00.000,2073,,38.6,62.857142857142854,53.15384615384615,-385.77777777777777,0.4524615384615384,2.23,4.635769230769231,[%emt 8.432] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.12,?,blore,KnightMeKing,1-0,0:15:00.000,2006,27.0,B07,512694592,73,05:12:00,900+0,0:15:00.000,2018,,21.7,105.96,202.25,759.6666666666666,0.7846250000000001,1.46075,1.6355833333333332,[%emt 3.634] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.12,?,Speyside,Qiyas,1-0,0:30:00.000,1838,35.3,D00,512694448,67,03:50:00,1800+0,0:30:00.000,2171,Yes,53.7,-54.69565217391305,-468.95454545454544,-1231.3636363636363,3.944818181818182,4.089590909090909,3.8061363636363637,[%emt 15.233] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.12,?,KnightMeKing,Slek,1-0,0:15:00.000,2083,38.8,A02,512694390,102,03:53:00,900+0,0:15:00.000,2007,,27.1,-2.657142857142857,175.85294117647058,325.09090909090907,0.6731176470588236,4.582382352941176,2.1275454545454546,[%emt 0.1] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.12,?,EricAnn,KnightMeKing,1-0,0:15:00.000,2014,27.1,D31,512694300,51,03:39:00,900+0,0:15:00.000,2055,,97.3,44.22222222222222,319.94117647058823,917.5833333333334,1.8671764705882354,3.163941176470588,2.1436875,[%emt 5.522] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.12,?,lutidol,Zakhariy,1-0,0:33:00.000,1883,81.4,C60,512694290,28,03:33:00,1980+33,0:33:00.000,2216,,70.7,44.2,121.66666666666667,166.44444444444446,3.292,4.547000000000001,3.7554444444444446,[%emt 39.827] Black forfeits by disconnection,
FICS rated standard game,FICS freechess.org,2022.10.12,?,KnightMeKing,EricAnn,0-1,0:15:00.000,2026,101.3,A00,512694258,68,03:24:00,900+0,0:15:00.000,2022,,27.2,-41.43478260869565,-309.5,-237.92857142857142,1.7680909090909092,1.2446818181818182,2.207340909090909,[%emt 18.098] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.12,?,Boobyslegacy,KnightMeKing,1-0,0:15:00.000,2029,27.3,A03,512694219,81,03:15:00,900+0,0:15:00.000,2074,,37.9,60.57142857142857,375.48148148148147,603.8076923076923,0.45474074074074067,1.6749999999999998,0.9864615384615383,[%emt 3.432] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.12,?,KnightMeKing,Boobyslegacy,1-0,0:15:00.000,2083,38.1,A02,512694192,71,03:08:00,900+0,0:15:00.000,2020,,27.3,-21.791666666666668,-82.21739130434783,79.296875,0.4196086956521739,0.9809565217391305,1.0293695652173913,[%emt 1.878] Black checkmated,
FICS rated standard game,FICS freechess.org,2022.10.12,?,LucioleH,Knightsmasher,1-0,0:15:00.000,2334,49.8,A33,512694137,83,02:35:00,900+0,0:15:00.000,2615,,113.9,20.714285714285715,224.03703703703704,407.0,0.9095555555555556,4.583296296296297,1.2512037037037036,[%emt 8.001] Black checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.10.12,?,gleangleam,GriffySr,1-0,0:25:00.000,2124,40.7,D90,512694021,101,01:57:00,1500+12,0:25:00.000,2196,,141.0,171.41176470588235,419.06060606060606,1137.969696969697,2.212484848484849,1.529151515151515,0.6091060606060605,[%emt 3.678] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.11,?,Aromas,Knightsmasher,0-1,0:15:00.000,2333,50.0,E00,512693319,32,22:25:00,900+0,0:15:00.000,1906,,33.5,21.363636363636363,-22.1,-74.95,0.9451999999999998,2.8833,2.12725,[%emt 16.363] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.11,?,Aromas,Knightsmasher,0-1,0:15:00.000,2332,50.2,E00,512693289,58,22:15:00,900+0,0:15:00.000,1907,,33.5,-14.15,-185.3684210526316,-314.1578947368421,3.0324210526315794,2.647684210526316,1.7880000000000005,[%emt 9.712] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.11,?,mcstorytaller,alextheseaman,0-1,0:15:00.000,2143,35.4,B22,512692486,140,18:51:00,900+0,0:15:00.000,1939,,27.3,-150.61702127659575,-469.1304347826087,-1205.0689655172414,1.683804347826087,1.267413043478261,0.7547173913043479,[%emt 1.357] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.11,?,Limbor,Speyside,0-1,0:30:00.000,2169,53.8,A07,512692431,18,18:55:00,1800+0,0:30:00.000,1853,,42.0,25.142857142857142,0.6666666666666666,-261.2,0.24133333333333332,0.30950000000000005,2.0414000000000003,[%emt 7.905] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.11,?,Achonk,hastrman,0-1,0:15:00.000,1996,27.3,A00,512692430,174,18:26:00,900+0,0:15:00.000,2015,,35.3,100.9322033898305,-292.48275862068965,-300.84444444444443,3.8046206896551724,1.9755517241379308,0.5522982456140351,[%emt 1.727] White forfeits on time,Yes
FICS rated standard game,FICS freechess.org,2022.10.11,?,Speyside,Limbor,1-0,0:30:00.000,1855,42.1,B09,512692424,37,18:36:00,1800+0,0:30:00.000,2167,Yes,54.1,55.61538461538461,34.5,363.25,0.91425,4.4855,3.8544999999999994,[%emt 0.1] Black checkmated,
FICS rated standard game,FICS freechess.org,2022.10.11,?,alextheseaman,mcstorytaller,1-0,0:15:00.000,1943,27.3,A46,512692406,65,18:42:00,900+0,0:15:00.000,2139,,35.6,31.772727272727273,266.14285714285717,322.825,0.8087142857142856,1.6527142857142858,0.8990238095238096,[%emt 2.33] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.11,?,carmelovita,exeComp,0-1,0:15:00.000,2715,41.2,A48,512691837,64,16:38:00,900+5,0:15:00.000,1503,,34.2,-51.31818181818182,-524.047619047619,-827.8125,3.1007142857142855,3.5852857142857135,2.753095238095238,[%emt 0.1] White checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.10.11,?,alextheseaman,blore,0-1,0:15:00.000,2021,21.2,A85,512691549,110,15:37:00,900+0,0:15:00.000,2150,,35.7,207.8108108108108,357.27777777777777,-222.83333333333334,0.5396944444444445,3.8505555555555557,1.1597083333333336,[%emt 3.191] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.11,?,rodnojo,alextheseaman,0-1,0:15:00.000,2145,35.9,B30,512691291,76,15:15:00,900+0,0:15:00.000,2023,,28.1,38.73076923076923,123.68,-230.64,0.69364,1.53196,2.48804,[%emt 13.669] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.11,?,family,GriffySr,0-1,0:15:00.000,2116,40.8,A40,512691287,96,15:18:00,900+0,0:15:00.000,2013,,50.7,141.03030303030303,274.75,-514.5384615384615,0.543875,1.3114999999999999,1.4368064516129033,[%emt 0.1] White checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.10.11,?,KnightMeKing,rodnojo,1-0,0:15:00.000,2032,28.1,A02,512691188,75,14:54:00,900+0,0:15:00.000,1985,,27.4,-21.346153846153847,-147.6,95.1842105263158,1.2521200000000001,1.21464,4.766791666666667,[%emt 4.264] Black checkmated,
FICS rated standard game,FICS freechess.org,2022.10.11,?,mcstorytaller,alextheseaman,0-1,0:15:00.000,2141,36.1,B22,512691023,140,14:33:00,900+0,0:15:00.000,1947,,27.3,-75.68085106382979,-314.69565217391306,-624.80625,1.0623913043478261,0.9261521739130435,0.7192826086956523,[%emt 1.631] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.09,?,alextheseaman,mcstorytaller,1-0,0:15:00.000,1986,27.4,E11,512690928,139,14:55:00,900+0,0:15:00.000,2138,,36.2,48.93617021276596,300.2173913043478,1836.2333333333333,0.8420000000000002,0.7092173913043477,0.5635434782608696,[%emt 2.025] Black checkmated,
FICS rated standard game,FICS freechess.org,2022.10.11,?,KnightMeKing,joddle,0-1,0:15:00.000,2370,69.7,A45,512690728,118,13:48:00,900+0,0:15:00.000,1979,,27.5,-78.725,-483.94871794871796,-741.6153846153846,1.4457948717948719,1.191153846153846,0.6572820512820512,[%emt 1.434] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.11,?,kunde,blore,1-0,0:15:00.000,2019,21.2,A35,512690690,93,13:38:00,900+0,0:15:00.000,2053,,35.6,-91.71875,-103.25806451612904,252.33333333333334,0.47935483870967743,2.8485806451612907,3.612133333333334,[%emt 5.524] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.11,?,alextheseaman,blore,1-0,0:15:00.000,2021,21.3,A85,512690404,113,12:52:00,900+0,0:15:00.000,2131,,36.4,76.78947368421052,-95.48648648648648,723.1756756756756,1.2354594594594595,1.71254054054054,0.8507027027027028,[%emt 1.238] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.11,?,Shefu,Koosals,1-0,0:15:00.000,1843,27.8,B00,512690375,37,13:02:00,900+0,0:15:00.000,2714,,73.7,86.53846153846153,381.9166666666667,581.3333333333334,0.4455000000000002,0.713,0.85475,[%emt 3.389] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.11,?,rodnojo,KnightMeKing,1/2-1/2,0:15:00.000,2007,27.8,B07,512690275,141,12:30:00,900+0,0:15:00.000,2033,,28.2,169.85416666666666,262.1063829787234,99.23913043478261,1.0317234042553192,1.9621489361702122,0.8154565217391303,[%emt 1.558] Neither player has mating material,
FICS rated standard game,FICS freechess.org,2022.10.11,?,blore,mudzyzumba,1-0,0:15:00.000,2058,102.8,E21,512690180,32,12:23:00,900+0,0:15:00.000,2008,,21.3,15.545454545454545,-15.1,-95.2,0.8244999999999998,1.5911000000000002,4.458600000000001,[%emt 53.778] Black forfeits by disconnection,
FICS rated standard game,FICS freechess.org,2022.10.11,?,KnightMeKing,rodnojo,1-0,0:15:00.000,2042,28.3,A02,512690146,115,12:01:00,900+0,0:15:00.000,1998,,27.8,-158.71794871794873,-43.60526315789474,-44.73684210526316,1.1196315789473683,2.215868421052632,1.4879736842105262,[%emt 33.989] Black forfeits on time,
FICS rated standard game,FICS freechess.org,2022.10.11,?,Aromas,IFDThor,1-0,0:15:00.000,2208,32.0,B12,512689732,55,11:28:00,900+0,0:15:00.000,1893,,33.3,76.26315789473684,465.6111111111111,769.3055555555555,0.5823888888888888,1.4693888888888889,0.5586111111111111,[%emt 19.283] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.11,?,EricAnn,rodnojo,1-0,0:15:00.000,2051,28.4,E91,512689513,43,10:54:00,900+0,0:15:00.000,1982,,107.0,45.06666666666667,100.21428571428571,420.0,0.4904285714285714,0.6252142857142857,1.3966428571428569,[%emt 3.926] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.11,?,rodnojo,EricAnn,1-0,0:15:00.000,2015,112.3,C11,512689485,99,10:35:00,900+0,0:15:00.000,2044,,28.5,9.529411764705882,382.6060606060606,522.25,1.3701515151515153,1.7760909090909092,2.9376249999999997,[%emt 10.316] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.11,?,SunriseSearch,dapuntos,0-1,0:15:00.000,2183,68.5,C14,512689457,72,10:28:00,900+0,0:15:00.000,2083,,97.5,15.16,-432.5416666666667,-2074.076923076923,1.1285416666666668,8.188041666666665,0.937608695652174,[%emt 3.341] White checkmated,
FICS rated standard game,FICS freechess.org,2022.10.11,?,exeComp,Ruvarashe,1-0,0:15:00.000,1698,74.9,C42,512689403,15,10:39:00,900+5,0:15:00.000,2715,Yes,41.0,39.833333333333336,49.0,57.75,0.20779999999999998,0.341,0.40125,[%emt 0.1] Black forfeits by disconnection,
FICS rated standard game,FICS freechess.org,2022.10.11,?,Ruvarashe,exeComp,0-1,0:15:00.000,2715,41.0,A34,512689328,28,10:07:00,900+5,0:15:00.000,1698,,74.9,31.1,57.44444444444444,54.888888888888886,5.107777777777778,3.782777777777777,3.0138888888888884,[%emt 14.161] White forfeits on time,Yes
FICS rated standard game,FICS freechess.org,2022.10.11,?,blore,Slek,0-1,0:15:00.000,2083,39.2,A65,512689257,70,09:54:00,900+0,0:15:00.000,2013,,21.4,65.70833333333333,-90.47826086956522,-372.5652173913044,1.3639130434782607,1.9693043478260872,6.637739130434783,[%emt 2.022] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.11,?,exeComp,Ruvarashe,1-0,0:15:00.000,1698,75.0,A80,512689154,5,10:01:00,900+5,0:15:00.000,2715,Yes,41.0,40.0,6.0,-7.0,0.0,0.0,2.985,[%emt 0.1] Black forfeits by disconnection,
FICS rated standard game,FICS freechess.org,2022.10.11,?,Hutnik,HappyPawns,1-0,0:15:00.000,2717,68.7,B27,512689102,101,09:32:00,900+1,0:15:00.000,2813,Yes,60.8,136.55882352941177,414.72727272727275,438.05555555555554,2.31930303030303,3.609121212121212,1.3666666666666665,[%emt 0.1] Black checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.10.11,?,HappyPawns,Hutnik,0-1,0:15:00.000,2805,61.7,A07,512688991,130,09:03:00,900+1,0:15:00.000,2728,Yes,70.0,-56.5,-253.37209302325581,-716.0,2.9496744186046513,3.5022790697674413,2.208139534883721,[%emt 0.103] White checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.10.11,?,rodnojo,blore,0-1,0:15:00.000,2010,21.5,B02,512688795,52,08:32:00,900+0,0:15:00.000,2040,,28.7,-38.611111111111114,-17.529411764705884,17.235294117647058,0.5025294117647059,2.2964117647058826,4.658058823529411,[%emt 4.582] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.11,?,blore,rodnojo,0-1,0:15:00.000,2032,28.8,B20,512688710,58,08:15:00,900+0,0:15:00.000,2018,,21.5,-143.25,-228.3684210526316,-392.10526315789474,2.105684210526316,2.7936315789473682,3.423263157894737,[%emt 9.694] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.11,?,Knightsmasher,MORSAL,0-1,0:15:00.000,2909,110.0,D45,512688554,130,07:00:00,900+0,0:15:00.000,2333,Yes,50.1,-7.2272727272727275,-338.90697674418607,-598.4642857142857,1.8258837209302323,3.4366511627906973,1.0574651162790698,[%emt 0.16] White checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.10.11,?,MORSAL,Knightsmasher,1-0,0:15:00.000,2334,50.2,D37,512688474,107,06:39:00,900+0,0:15:00.000,2906,Yes,110.8,88.44444444444444,393.2,306.1,2.6270571428571428,3.0835714285714286,0.7122857142857143,[%emt 0.1] Black checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.10.11,?,Slek,rodnojo,0-1,0:15:00.000,2022,28.9,B33,512688405,84,06:14:00,900+0,0:15:00.000,2093,,39.4,24.517241379310345,128.96428571428572,258.24074074074076,5.295357142857142,3.459285714285714,2.673925925925926,[%emt 13.393] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.11,?,Floerkeli,hastrman,1/2-1/2,0:15:00.000,2006,27.6,A36,512688368,103,06:06:00,900+0,0:15:00.000,2004,,29.8,38.457142857142856,418.97058823529414,47.85294117647059,1.7788823529411761,3.4539117647058823,2.256941176470588,[%emt 3.089] Game drawn by mutual agreement,Yes
FICS rated standard game,FICS freechess.org,2022.10.11,?,DejanDaca,Slek,1-0,0:20:00.000,2105,39.7,A48,512688321,51,05:52:00,1200+20,0:20:00.000,1921,,34.5,33.05555555555556,26.11764705882353,444.2307692307692,2.8507647058823533,3.2657058823529415,3.221375,[%emt 17.053] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.11,?,IFDThor,HappyPawns,0-1,0:15:00.000,2727,71.3,E44,512688243,80,05:41:00,900+1,0:15:00.000,2209,Yes,31.9,17.074074074074073,-81.11538461538461,-508.1730769230769,1.3889615384615384,2.6038076923076923,1.4179230769230768,[%emt 11.618] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.11,?,HappyPawns,scalaQueen,1-0,0:15:00.000,2023,27.1,C88,512688196,61,05:26:00,900+0,0:15:00.000,2726,Yes,71.5,27.38095238095238,125.75,325.3333333333333,0.5526500000000001,4.48985,2.0500500000000006,[%emt 0.1] Black checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.10.11,?,Betin,kunde,1-0,0:15:00.000,2062,35.6,D03,512688143,77,05:08:00,900+0,0:15:00.000,1997,,37.5,0.6538461538461539,-32.48,281.92,0.502,2.46404,2.00422,[%emt 2.708] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.11,?,anatoliykyiv,scalaQueen,1-0,0:15:00.000,2032,27.1,C35,512688081,115,04:50:00,900+0,0:15:00.000,2008,,27.0,-19.76923076923077,197.26315789473685,225.42307692307693,0.9644999999999999,3.4330789473684202,0.9325789473684211,[%emt 3.314] Black checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.10.11,?,scalaQueen,anatoliykyiv,1-0,0:15:00.000,2016,27.0,C43,512688013,63,04:37:00,900+0,0:15:00.000,2024,Yes,27.1,118.0909090909091,199.47619047619048,336.4,0.5847619047619047,0.9849047619047621,2.5532499999999994,[%emt 2.146] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.11,?,anatoliykyiv,scalaQueen,0-1,0:15:00.000,2016,27.2,A85,512687962,48,04:27:00,900+0,0:15:00.000,2024,,27.1,63.94117647058823,29.5,-117.46666666666667,1.4812500000000002,1.3085625,2.606,[%emt 1.998] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.11,?,HappyPawns,IFDThor,1-0,0:15:00.000,2210,31.9,D24,512687957,43,04:27:00,900+1,0:15:00.000,2725,Yes,71.6,28.866666666666667,403.7857142857143,644.0714285714286,0.08571428571428573,2.1522857142857146,2.2785,[%emt 23.485] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.11,?,scalaQueen,Floerkeli,1-0,0:15:00.000,2002,30.0,C07,512687574,65,02:39:00,900+0,0:15:00.000,2008,Yes,27.2,11.818181818181818,-106.85714285714286,24.03125,1.0102857142857142,1.8238571428571428,1.514095238095238,[%emt 8.003] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.11,?,Floerkeli,scalaQueen,0-1,0:15:00.000,2000,27.3,A22,512687537,58,02:29:00,900+0,0:15:00.000,2010,,30.1,-6.0,-182.68421052631578,-336.89473684210526,1.1880526315789472,1.3350526315789473,2.488631578947368,[%emt 4.544] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.11,?,Fente,lutidol,0-1,0:33:00.000,2208,71.0,A11,512687510,50,02:07:00,1980+33,0:33:00.000,2027,,66.5,21.176470588235293,24.1875,-501.03125,2.6160625,2.98675,3.22778125,[%emt 30.807] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.11,?,Betin,blore,1-0,0:15:00.000,2027,21.3,A80,512687389,69,01:37:00,900+0,0:15:00.000,1988,,37.7,134.29166666666666,260.7826086956522,530.0454545454545,0.4684782608695652,1.7187391304347828,3.127818181818182,[%emt 6.963] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.11,?,blore,Betin,1-0,0:15:00.000,1995,37.9,C22,512687332,185,00:53:00,900+0,0:15:00.000,2020,,21.4,-54.983870967741936,-128.0655737704918,193.70491803278688,2.5167377049180333,1.2291803278688525,0.735827868852459,[%emt 2.071] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.11,?,Knightsmasher,LucioleH,0-1,0:15:00.000,2601,117.2,C75,512687240,148,00:25:00,900+0,0:15:00.000,2337,Yes,50.2,17.6,-361.1224489795918,-834.65,3.037469387755103,2.566816326530612,1.086816326530612,[%emt 4.662] White checkmated,
FICS rated standard game,FICS freechess.org,2022.10.10,?,GrobGang,exeComp,0-1,0:15:00.000,2715,40.8,B22,512687120,43,23:57:00,900+5,0:15:00.000,2024,,127.2,-4.8,-129.07142857142858,-417.57142857142856,0.24092857142857144,1.6849285714285713,4.062785714285714,[%emt 44.963] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.10,?,txbeda,joddle,0-1,0:15:00.000,2361,70.0,A00,512686960,28,22:49:00,900+0,0:15:00.000,2231,,79.9,-69.0,-37.111111111111114,-100.0,2.3528888888888893,4.869111111111112,2.967111111111111,[%emt 32.927] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.10,?,KnightMeKing,blore,1-0,0:15:00.000,2032,21.4,A02,512686716,73,21:42:00,900+0,0:15:00.000,1975,,27.8,-101.48,281.5833333333333,32.458333333333336,1.428625,8.676541666666667,2.97275,[%emt 3.405] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.10,?,Boobyslegacy,KnightMeKing,1-0,0:15:00.000,1977,27.9,A03,512686580,101,21:07:00,900+0,0:15:00.000,2068,,38.0,33.029411764705884,226.6060606060606,134.46666666666667,0.6631212121212122,2.585878787878788,1.6002878787878787,[%emt 11.295] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.10,?,pikozrout,Limbor,1-0,0:15:00.000,1899,43.6,B06,512686458,81,20:33:00,900+0,0:15:00.000,2192,Yes,51.8,73.21428571428571,215.25925925925927,452.4230769230769,1.7865925925925925,4.789851851851852,1.4691538461538465,[%emt 12.925] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.10,?,Limbor,kamenozrout,0-1,0:15:00.000,2159,39.8,B06,512686348,42,20:20:00,900+0,0:15:00.000,1902,,43.7,48.2,-48.07142857142857,-219.27272727272728,2.0612857142857144,3.676357142857143,4.132769230769231,[%emt 2.65] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.10,?,alextheseaman,Aromas,1-0,0:15:00.000,1896,32.9,E11,512686032,61,19:17:00,900+0,0:15:00.000,2128,,36.1,64.85714285714286,118.6,317.5,0.49529999999999996,2.03995,3.2398000000000002,[%emt 5.148] Black resigns,
