Event,Site,Date,Round,White,Black,Result,BlackClock,BlackElo,BlackIsComp,BlackRD,ECO,FICSGamesDBGameNo,PlyCount,Time,TimeControl,WhiteClock,WhiteElo,WhiteIsComp,WhiteRD,AvgEvalOpening,AvgEvalMiddle,AvgEvalEnd,AvgEmtOpening,AvgEmtMiddle,AvgEmtEnd,ResultComment
FICS rated standard game,FICS freechess.org,2022.03.22,?,Saili,MichaelOgbeide,0-1,0:15:00.000,2157,,0.0,B45,510989680,126,07:23:00,900+0,0:15:00.000,1930,,0.0,-62.06976744186046,-416.7142857142857,-1354.625,0.7704285714285716,1.7597142857142853,0.665829268292683,[%emt 2.6] White checkmated
FICS rated standard game,FICS freechess.org,2022.03.22,?,ArasanX,lczero,1/2-1/2,0:15:00.000,2792,Yes,0.0,E54,510989672,79,07:11:00,900+5,0:15:00.000,2750,Yes,0.0,21.51851851851852,-8.961538461538462,4.230769230769231,2.8486153846153845,2.630115384615385,4.973461538461539,[%emt 19.631] Game drawn by mutual agreement
FICS rated standard game,FICS freechess.org,2022.03.22,?,mcstorytaller,damouno,1-0,0:15:00.000,2226,,0.0,C02,510989670,143,07:22:00,900+0,0:15:00.000,1877,,0.0,14.916666666666666,-94.23404255319149,237.28676470588235,1.0376382978723402,1.5577446808510635,0.48310638297872344,[%emt 0.943] Black checkmated
FICS rated standard game,FICS freechess.org,2022.03.22,?,MichaelOgbeide,Saili,1-0,0:15:00.000,1934,,0.0,D20,510989564,109,07:15:00,900+0,0:15:00.000,2153,,0.0,260.5135135135135,395.02777777777777,1516.75,0.5406944444444445,0.8897499999999999,0.5031388888888889,[%emt 4.286] Black checkmated
FICS rated standard game,FICS freechess.org,2022.03.22,?,Saili,MichaelOgbeide,0-1,0:15:00.000,2149,,0.0,C00,510989488,68,07:09:00,900+0,0:15:00.000,1938,,0.0,-8.608695652173912,-202.27272727272728,-453.27272727272725,0.4321363636363636,1.4156363636363636,0.5545909090909091,[%emt 4.369] White resigns
FICS rated standard game,FICS freechess.org,2022.03.22,?,kunde,Betin,0-1,0:15:00.000,1994,,0.0,A80,510989472,88,07:05:00,900+0,0:15:00.000,2036,,0.0,50.766666666666666,80.75862068965517,-137.0,0.44520689655172413,1.7760344827586205,1.2743793103448273,[%emt 8.632] White resigns
FICS rated standard game,FICS freechess.org,2022.03.22,?,Betin,kunde,0-1,0:15:00.000,2029,,0.0,D03,510989386,106,06:43:00,900+0,0:15:00.000,2001,,0.0,-59.97222222222222,-3.142857142857143,12.414285714285715,0.9216,1.7602285714285713,2.5658857142857143,[%emt 4.899] White resigns
FICS rated standard game,FICS freechess.org,2022.03.22,?,sksameerkul,Notarious,0-1,0:15:00.000,2858,Yes,0.0,C28,510989112,66,06:18:00,900+0,0:15:00.000,1437,,0.0,-181.95652173913044,-460.8636363636364,-685.047619047619,1.8432272727272727,3.2535909090909096,2.680380952380952,[%emt 5.492] White resigns
FICS rated standard game,FICS freechess.org,2022.03.22,?,kunde,jaromsal,1-0,0:15:00.000,2063,,0.0,B07,510988850,135,05:38:00,900+0,0:15:00.000,2020,,0.0,45.369565217391305,141.66666666666666,337.6136363636364,0.8331777777777778,1.5768666666666664,1.10025,[%emt 4.62] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.22,?,boeng,blore,0-1,0:15:00.000,2076,,0.0,C34,510988766,54,05:32:00,900+0,0:15:00.000,1947,,0.0,-20.57894736842105,-55.94444444444444,-504.7647058823529,0.7028333333333333,1.767,4.681235294117647,[%emt 1.495] White resigns
FICS rated standard game,FICS freechess.org,2022.03.22,?,exeComp,AnishaBCA,1-0,0:15:00.000,1676,,0.0,B32,510988712,71,05:13:00,900+5,0:15:00.000,2748,Yes,0.0,58.541666666666664,414.7391304347826,354.375,1.9508695652173915,5.731173913043478,2.2710000000000004,[%emt 0.1] Black checkmated
FICS rated standard game,FICS freechess.org,2022.03.22,?,jaromsal,kunde,1-0,0:15:00.000,2027,,0.0,C30,510988686,61,05:28:00,900+0,0:15:00.000,2056,,0.0,-8.047619047619047,105.95,596.3888888888889,0.37015000000000003,1.40315,1.3089499999999998,[%emt 9.742] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.22,?,blore,boeng,1-0,0:15:00.000,1953,,0.0,C42,510988646,100,05:18:00,900+0,0:15:00.000,2071,,0.0,76.52941176470588,-79.03030303030303,47.72727272727273,1.8390303030303028,0.8089090909090909,0.9663939393939395,[%emt 0.47] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.22,?,kunde,jaromsal,1-0,0:15:00.000,2065,,0.0,B21,510988616,101,05:14:00,900+0,0:15:00.000,2018,,0.0,71.82758620689656,726.8484848484849,746.560606060606,0.5029696969696971,2.4229999999999996,1.0142272727272725,[%emt 2.46] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.22,?,Hutnik,Hiranmay,1-0,0:15:00.000,1710,,0.0,C50,510988614,51,05:16:00,900+5,0:15:00.000,2753,Yes,0.0,57.22222222222222,421.3529411764706,1243.6666666666667,1.0090000000000001,3.3761176470588232,2.178875,[%emt 0.1] Black checkmated
FICS rated standard game,FICS freechess.org,2022.03.22,?,SEPry,boeng,1-0,0:15:00.000,1959,,0.0,D04,510988532,69,04:51:00,900+0,0:15:00.000,2050,,0.0,174.54166666666666,497.8695652173913,639.1363636363636,2.9964782608695653,2.1488695652173915,2.151863636363636,[%emt 12.118] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.22,?,jaromsal,kunde,1-0,0:15:00.000,2025,,0.0,A00,510988524,61,05:07:00,900+0,0:15:00.000,2058,,0.0,-41.04761904761905,-226.15,-226.375,0.40125,1.41635,1.1749500000000002,[%emt 2.209] Black checkmated
FICS rated standard game,FICS freechess.org,2022.03.22,?,Hiranmay,Hutnik,0-1,0:15:00.000,2753,Yes,0.0,B50,510988506,42,04:42:00,900+5,0:15:00.000,1712,,0.0,8.466666666666667,-235.78571428571428,-625.0,2.720142857142857,5.968071428571429,4.938000000000001,[%emt 84.467] White forfeits on time
FICS rated standard game,FICS freechess.org,2022.03.22,?,kunde,jaromsal,1-0,0:15:00.000,2067,,0.0,B21,510988484,137,04:51:00,900+0,0:15:00.000,2016,,0.0,-127.8695652173913,-103.5111111111111,564.3611111111111,0.8291333333333335,1.4868888888888887,1.0711222222222223,[%emt 1.418] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.22,?,jaromsal,kunde,1-0,0:15:00.000,2023,,0.0,A00,510988380,45,04:47:00,900+0,0:15:00.000,2060,,0.0,0.6875,80.66666666666667,260.57142857142856,0.3844666666666666,0.6848666666666665,0.8397857142857142,[%emt 1.139] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.22,?,kunde,jaromsal,0-1,0:15:00.000,2052,,0.0,B21,510988356,134,04:35:00,900+0,0:15:00.000,2031,,0.0,25.955555555555556,-37.88636363636363,-721.3522727272727,0.6324318181818182,1.301909090909091,0.8863068181818181,[%emt 2.955] White resigns
FICS rated standard game,FICS freechess.org,2022.03.22,?,Hutnik,SEPry,1-0,0:15:00.000,2048,,0.0,B01,510988230,69,03:58:00,900+5,0:15:00.000,2753,Yes,0.0,172.625,559.6086956521739,739.0666666666667,2.4427391304347825,4.176000000000001,4.093409090909091,[%emt 0.1] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.22,?,blore,Betin,1/2-1/2,0:15:00.000,2008,,0.0,C40,510988168,133,03:54:00,900+0,0:15:00.000,2072,,0.0,-37.37777777777778,-488.3636363636364,-1129.5681818181818,4.917818181818181,0.7166136363636363,0.4695227272727274,[%emt 2.118] Black ran out of time and White has no material to mate
FICS rated standard game,FICS freechess.org,2022.03.22,?,jaromsal,vandi,1-0,0:15:00.000,1958,,0.0,A00,510987670,49,02:09:00,900+0,0:15:00.000,2044,,0.0,-44.529411764705884,188.0625,599.4375,0.6331875,2.1293125,2.147125,[%emt 8.958] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.22,?,Ranjeetsingh,Hutnik,0-1,0:15:00.000,2753,Yes,0.0,B20,510987648,44,02:01:00,900+5,0:15:00.000,1706,,0.0,-53.6,-311.2857142857143,-306.15384615384613,1.6943571428571427,4.114857142857144,3.191964285714286,[%emt 0.849] White checkmated
FICS rated standard game,FICS freechess.org,2022.03.22,?,Betin,blore,0-1,0:15:00.000,2065,,0.0,A48,510987608,130,01:38:00,900+0,0:15:00.000,2015,,0.0,64.11363636363636,89.32558139534883,531.5581395348837,1.3986046511627908,2.566976744186047,1.064813953488372,[%emt 1.281] White forfeits on time
FICS rated standard game,FICS freechess.org,2022.03.22,?,Hutnik,Ranjeetsingh,1-0,0:15:00.000,1706,,0.0,C50,510987596,53,01:43:00,900+5,0:15:00.000,2753,Yes,0.0,138.33333333333334,514.7647058823529,348.25,2.3665882352941177,4.132823529411764,3.788294117647059,[%emt 0.1] Black checkmated
FICS rated standard game,FICS freechess.org,2022.03.22,?,AnishaBCA,Notarious,0-1,0:15:00.000,2858,Yes,0.0,A07,510987506,28,01:22:00,900+0,0:15:00.000,1677,,0.0,21.1,-48.666666666666664,-389.3333333333333,0.3197777777777777,3.5288888888888885,15.582666666666666,[%emt 12.853] White resigns
FICS rated standard game,FICS freechess.org,2022.03.22,?,AnishaBCA,Hutnik,0-1,0:15:00.000,2753,Yes,0.0,E50,510987432,74,00:57:00,900+5,0:15:00.000,1679,,0.0,16.68,-266.4166666666667,-287.9736842105263,0.302,8.662,1.5224583333333335,[%emt 0.623] White checkmated
FICS rated standard game,FICS freechess.org,2022.03.21,?,Notarious,ArasanX,1-0,0:15:00.000,2756,Yes,0.0,B33,510987084,149,23:28:00,900+0,0:15:00.000,2852,Yes,0.0,32.66,18.428571428571427,192.73469387755102,2.006224489795918,2.0621632653061224,0.5973163265306123,[%emt 4.841] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.21,?,Hutnik,AnishaBCA,1-0,0:15:00.000,1681,,0.0,B51,510986926,63,22:56:00,900+5,0:15:00.000,2753,Yes,0.0,68.04545454545455,242.28571428571428,683.95,0.31895238095238093,6.878142857142858,3.7946000000000004,[%emt 0.161] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.21,?,ArasanX,Notarious,1/2-1/2,0:15:00.000,2854,Yes,0.0,C67,510986686,79,22:22:00,900+0,0:15:00.000,2754,Yes,0.0,30.037037037037038,26.23076923076923,3.0384615384615383,0.13253846153846155,2.762653846153846,3.0738076923076916,[%emt 0.171] Game drawn by mutual agreement
FICS rated standard game,FICS freechess.org,2022.03.21,?,AnishaBCA,exeComp,0-1,0:15:00.000,2748,Yes,0.0,C45,510986626,61,22:08:00,900+5,0:15:00.000,1683,,0.0,-2.2857142857142856,-203.4,-572.3,1.2678,3.9937000000000005,2.657,[%emt 4.033] White resigns
FICS rated standard game,FICS freechess.org,2022.03.21,?,Knightsmasher,Hiranmay,1-0,0:15:00.000,1720,,0.0,C65,510986566,53,22:07:00,900+0,0:15:00.000,2503,Yes,0.0,111.27777777777777,498.05882352941177,294.85,2.2351764705882355,4.769705882352941,1.389176470588235,[%emt 0.166] Black checkmated
FICS rated standard game,FICS freechess.org,2022.03.21,?,Notarious,ArasanX,1/2-1/2,0:15:00.000,2752,Yes,0.0,B90,510986470,182,21:43:00,900+0,0:15:00.000,2856,Yes,0.0,25.278688524590162,3.3833333333333333,-0.016666666666666666,2.3120333333333334,1.2007666666666665,3.2882083333333334,[%emt 0.154] Game drawn by mutual agreement
FICS rated standard game,FICS freechess.org,2022.03.21,?,exeComp,AnishaBCA,1-0,0:15:00.000,1685,,0.0,B06,510986460,24,21:58:00,900+5,0:15:00.000,2748,Yes,0.0,87.22222222222223,173.25,451.2857142857143,2.005875,4.51375,6.349571428571429,[%emt 3.191] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.21,?,ArasanX,Notarious,1/2-1/2,0:15:00.000,2859,Yes,0.0,D24,510986206,53,21:33:00,900+0,0:15:00.000,2750,Yes,0.0,38.44444444444444,19.11764705882353,8.205882352941176,0.12947058823529412,2.8185882352941176,2.1030294117647057,[%emt 87.67] Game drawn by mutual agreement
FICS rated standard game,FICS freechess.org,2022.03.21,?,jaromsal,aleshakkk,1-0,0:15:00.000,1973,,0.0,A00,510986070,81,21:06:00,900+0,0:15:00.000,2032,,0.0,-73.14285714285714,-180.40740740740742,366.88461538461536,0.835037037037037,3.8121111111111112,1.308846153846154,[%emt 1.63] Black forfeits on time
FICS rated standard game,FICS freechess.org,2022.03.21,?,SRCorney,blore,0-1,0:15:00.000,2054,,0.0,C50,510983218,42,17:29:00,900+0,0:15:00.000,1961,,0.0,11.8,23.142857142857142,16.846153846153847,0.4615714285714286,2.777571428571428,8.432076923076924,[%emt 13.911] White resigns
FICS rated standard game,FICS freechess.org,2022.03.21,?,blore,pingupenguin,0-1,0:15:00.000,2077,,0.0,A45,510981920,136,15:53:00,900+0,0:15:00.000,2060,,0.0,-105.6304347826087,19.444444444444443,-341.9375,2.0701999999999994,2.8132444444444444,1.4251999999999998,[%emt 7.359] White checkmated
FICS rated standard game,FICS freechess.org,2022.03.21,?,SRCorney,blore,1/2-1/2,0:15:00.000,2062,,0.0,B07,510981324,104,15:19:00,900+0,0:15:00.000,1955,,0.0,10.742857142857142,208.7941176470588,58.60294117647059,2.2807647058823526,3.0502058823529414,1.390779411764706,[%emt 3.667] Game drawn by mutual agreement
FICS rated standard game,FICS freechess.org,2022.03.21,?,blore,SRCorney,1-0,0:15:00.000,1961,,0.0,A40,510980766,105,14:59:00,900+0,0:15:00.000,2056,,0.0,-20.77777777777778,75.88571428571429,913.3823529411765,1.3172285714285714,1.541885714285714,1.4606470588235292,[%emt 7.497] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.21,?,chesspickle,gerichan,0-1,0:05:00.000,2092,,0.0,C57,510980436,115,14:27:00,300+30,0:05:00.000,2100,Yes,0.0,77.02564102564102,-126.3157894736842,-634.875,2.7276842105263164,3.617815789473685,4.784157894736842,[%emt 0.138] White resigns
FICS rated standard game,FICS freechess.org,2022.03.21,?,foggydew,SEPry,1-0,0:15:00.000,2052,,0.0,D02,510980010,125,14:11:00,900+0,0:15:00.000,2234,Yes,0.0,60.595238095238095,-360.3414634146341,-617.7317073170732,2.9400975609756097,2.9596829268292684,0.9141219512195122,[%emt 7.5] Black forfeits on time
FICS rated standard game,FICS freechess.org,2022.03.21,?,SEPry,foggydew,1/2-1/2,0:15:00.000,2238,Yes,0.0,B12,510979548,131,13:45:00,900+0,0:15:00.000,2048,,0.0,-13.636363636363637,-0.046511627906976744,-49.36046511627907,3.363093023255814,2.4203720930232557,1.0017441860465115,[%emt 1.149] Game drawn by repetition
FICS rated standard game,FICS freechess.org,2022.03.21,?,foggydew,SEPry,1-0,0:15:00.000,2052,,0.0,C00,510979106,63,13:24:00,900+0,0:15:00.000,2234,Yes,0.0,1.0454545454545454,50.76190476190476,278.85,3.0818571428571424,3.767380952380953,3.69895,[%emt 12.75] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.21,?,MichaelOgbeide,Hatarik,0-1,0:15:00.000,2387,,0.0,D31,510978956,52,13:19:00,900+0,0:15:00.000,2153,,0.0,31.833333333333332,-25.294117647058822,-429.1764705882353,1.1131764705882352,3.3580588235294115,3.102058823529412,[%emt 8.518] White resigns
FICS rated standard game,FICS freechess.org,2022.03.21,?,hartburn,Knightsmasher,0-1,0:15:00.000,2503,Yes,0.0,B50,510978912,56,13:18:00,900+0,0:15:00.000,1534,,0.0,-12.68421052631579,-283.94444444444446,-981.5833333333333,3.065055555555555,4.827999999999999,1.2725555555555557,[%emt 9.647] White resigns
FICS rated standard game,FICS freechess.org,2022.03.21,?,Saili,MichaelOgbeide,1-0,0:15:00.000,2166,,0.0,A00,510978660,55,13:04:00,900+0,0:15:00.000,1931,,0.0,-48.21052631578947,-285.0,-532.5,0.6027777777777776,2.977333333333333,2.1662777777777777,[%emt 1.125] Black checkmated
FICS rated standard game,FICS freechess.org,2022.03.21,?,MichaelOgbeide,Saili,1-0,0:15:00.000,1934,,0.0,C00,510978506,51,12:56:00,900+0,0:15:00.000,2163,,0.0,100.33333333333333,28.529411764705884,401.125,0.9841764705882354,1.2575882352941177,1.1945625,[%emt 6.934] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.21,?,jjimalo,scalaQueen,0-1,0:15:00.000,1941,Yes,0.0,D70,510978456,60,12:52:00,900+0,0:15:00.000,2102,,0.0,92.66666666666667,56.15,-157.3684210526316,0.69585,2.0326500000000003,1.3203684210526314,[%emt 0.209] White resigns
FICS rated standard game,FICS freechess.org,2022.03.21,?,gerichan,foggydew,1-0,0:05:00.000,2245,Yes,0.0,B12,510978398,113,12:16:00,300+30,0:05:00.000,2081,,0.0,75.21052631578948,179.67567567567568,736.7027027027027,2.1442162162162157,3.788972972972973,5.821405405405406,[%emt 5.779] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.21,?,Saili,MichaelOgbeide,0-1,0:15:00.000,2159,,0.0,B34,510978372,77,12:37:00,900+0,0:15:00.000,1938,,0.0,-57.38461538461539,-169.56,-487.1,0.7632800000000001,1.6580800000000002,3.4806399999999997,[%emt 8.241] White resigns
FICS rated standard game,FICS freechess.org,2022.03.21,?,MichaelOgbeide,Saili,1/2-1/2,0:15:00.000,1933,,0.0,B01,510978072,63,12:26:00,900+0,0:15:00.000,2164,,0.0,51.59090909090909,102.57142857142857,100.05,0.8424761904761905,1.626761904761905,2.0736,[%emt 9.734] Game drawn by mutual agreement
FICS rated standard game,FICS freechess.org,2022.03.21,?,AnishaBCA,exeComp,0-1,0:15:00.000,2748,Yes,0.0,A22,510977904,104,11:47:00,900+5,0:15:00.000,1687,,0.0,-80.08571428571429,-182.88235294117646,-484.63235294117646,4.850558823529412,2.636264705882353,1.306279411764706,[%emt 10.452] White resigns
FICS rated standard game,FICS freechess.org,2022.03.21,?,bebertherbar,MichaelOgbeide,1-0,0:15:00.000,2176,,0.0,B20,510977862,43,12:11:00,900+0,0:15:00.000,1977,,0.0,9.2,25.0,-51.214285714285715,0.683142857142857,3.5204285714285715,4.831071428571429,[%emt 8.98] Black forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.03.21,?,marjohn,pchesso,1-0,0:45:00.000,1958,,0.0,A20,510977656,93,10:01:00,2700+45,0:45:00.000,2148,,0.0,-26.9375,-13.129032258064516,51.36666666666667,8.356967741935485,14.44606451612903,8.994533333333333,[%emt 108.661] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.21,?,kunde,MichaelOgbeide,0-1,0:15:00.000,2171,,0.0,B21,510977622,106,11:53:00,900+0,0:15:00.000,2025,,0.0,16.47222222222222,-34.714285714285715,-135.54285714285714,0.7182571428571428,1.415571428571429,1.549057142857143,[%emt 4.467] White resigns
FICS rated standard game,FICS freechess.org,2022.03.21,?,Notarious,ArasanX,1-0,0:15:00.000,2756,Yes,0.0,B69,510977590,219,11:36:00,900+0,0:15:00.000,2853,Yes,0.0,44.7972972972973,58.95890410958904,98.36111111111111,2.363410958904109,1.2746027397260276,0.42520833333333335,[%emt 0.1] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.21,?,MichaelOgbeide,kunde,1-0,0:15:00.000,2030,,0.0,C41,510977386,69,11:41:00,900+0,0:15:00.000,2166,,0.0,56.166666666666664,128.08695652173913,436.27272727272725,1.0433478260869564,0.7203913043478261,2.4585454545454546,[%emt 6.618] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.21,?,kunde,blore,1-0,0:15:00.000,2066,,0.0,E90,510977192,95,11:27:00,900+0,0:15:00.000,2021,,0.0,9.25,169.19354838709677,593.8064516129032,1.5769677419354842,1.7949677419354837,0.744435483870968,[%emt 3.291] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.21,?,Hutnik,geemog,1-0,0:15:00.000,1414,,0.0,C00,510977160,34,11:22:00,900+5,0:15:00.000,2753,Yes,0.0,122.0,562.6363636363636,664.2727272727273,1.7819090909090909,4.143999999999999,3.981363636363636,[%emt 67.97] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.21,?,ArasanX,Notarious,1/2-1/2,0:15:00.000,2856,Yes,0.0,E32,510977074,38,11:27:00,900+0,0:15:00.000,2754,Yes,0.0,52.15384615384615,25.583333333333332,0.0,0.3050833333333333,2.214,5.777625,[%emt 0.1] Game drawn by repetition
FICS rated standard game,FICS freechess.org,2022.03.21,?,Notarious,ArasanX,1/2-1/2,0:15:00.000,2752,Yes,0.0,C67,510976962,312,10:58:00,900+0,0:15:00.000,2859,Yes,0.0,13.742857142857142,4.163461538461538,0.0,2.1161442307692306,0.6132788461538461,0.3837475728155338,[%emt 0.376] Game drawn by mutual agreement
FICS rated standard game,FICS freechess.org,2022.03.21,?,Notarious,mskar,1-0,0:15:00.000,1466,,0.0,C61,510976574,35,10:41:00,900+0,0:15:00.000,2859,Yes,0.0,53.666666666666664,270.72727272727275,600.8636363636364,0.11863636363636364,2.117909090909091,1.6405909090909092,[%emt 13.735] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.21,?,Aromas,MichaelOgbeide,0-1,0:15:00.000,2163,,0.0,D30,510976510,112,10:32:00,900+0,0:15:00.000,1922,,0.0,37.81578947368421,142.56756756756758,-271.6756756756757,0.9548378378378378,4.583270270270271,1.7146756756756758,[%emt 4.807] White resigns
FICS rated standard game,FICS freechess.org,2022.03.21,?,mskar,Hutnik,0-1,0:15:00.000,2753,Yes,0.0,C24,510976298,18,10:17:00,900+5,0:15:00.000,1466,,0.0,2.857142857142857,-30.333333333333332,-29.6,0.09516666666666666,0.252,23.1604,[%emt 16.92] White forfeits on time
FICS rated standard game,FICS freechess.org,2022.03.21,?,MichaelOgbeide,anterdabbous,1-0,0:15:00.000,1902,,0.0,C41,510976148,127,09:57:00,900+0,0:15:00.000,2160,,0.0,61.74418604651163,223.3095238095238,664.8095238095239,1.8623095238095235,3.768071428571429,1.0089285714285714,[%emt 0.549] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.21,?,kehinde,Notarious,0-1,0:15:00.000,2859,Yes,0.0,D24,510975882,44,09:50:00,900+0,0:15:00.000,1625,,0.0,17.0,-93.78571428571429,-211.73076923076923,0.2914285714285714,2.4494285714285717,4.557714285714286,[%emt 0.464] White checkmated
FICS rated standard game,FICS freechess.org,2022.03.21,?,Notarious,kehinde,1-0,0:15:00.000,1625,,0.0,B61,510975752,43,09:39:00,900+0,0:15:00.000,2859,Yes,0.0,39.6,81.57142857142857,459.2142857142857,0.365857142857143,2.5572857142857144,5.341500000000001,[%emt 35.341] Black resigns
